==23593== NVPROF is profiling process 23593, command: ./gaussian -f ../../data/gaussian/matrix512.txt
==23593== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==23593== Profiling application: ./gaussian -f ../../data/gaussian/matrix512.txt
==23593== Profiling result:
"Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","rocache_subp0_gld_thread_count_32b","rocache_subp1_gld_thread_count_32b","rocache_subp2_gld_thread_count_32b","rocache_subp3_gld_thread_count_32b","rocache_subp0_gld_thread_count_64b","rocache_subp1_gld_thread_count_64b","rocache_subp2_gld_thread_count_64b","rocache_subp3_gld_thread_count_64b","rocache_subp0_gld_thread_count_128b","rocache_subp1_gld_thread_count_128b","rocache_subp2_gld_thread_count_128b","rocache_subp3_gld_thread_count_128b","rocache_subp0_gld_warp_count_32b","rocache_subp1_gld_warp_count_32b","rocache_subp2_gld_warp_count_32b","rocache_subp3_gld_warp_count_32b","rocache_subp0_gld_warp_count_64b","rocache_subp1_gld_warp_count_64b","rocache_subp2_gld_warp_count_64b","rocache_subp3_gld_warp_count_64b","rocache_subp0_gld_warp_count_128b","rocache_subp1_gld_warp_count_128b","rocache_subp2_gld_warp_count_128b","rocache_subp3_gld_warp_count_128b","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","rocache_gld_inst_8bit","rocache_gld_inst_16bit","rocache_gld_inst_32bit","rocache_gld_inst_64bit","rocache_gld_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","thread_inst_executed","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","not_predicated_off_thread_inst_executed","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","__l1_global_load_transactions","__l1_global_store_transactions","atom_count","gred_count","L1 Global Hit Rate","L1 Local Hit Rate","Multiprocessor Activity","Executed IPC","Achieved Occupancy","Requested Global Load Throughput","Requested Global Store Throughput","Multiprocessor Activity","Executed IPC","Instruction Replay Overhead","Shared Memory Replay Overhead","Global Memory Replay Overhead","Global Memory Cache Replay Overhead","Texture Cache Hit Rate","Texture Cache Throughput","Device Memory Read Throughput","Device Memory Write Throughput","Global Store Throughput","Global Load Throughput","Local Memory Cache Replay Overhead","Shared Memory Efficiency","Global Memory Load Efficiency","Global Memory Store Efficiency","L2 Hit Rate (L1 Reads)","L2 Hit Rate (Texture Reads)","L2 Throughput (L1 Reads)","L2 Throughput (Texture Reads)","Local Memory Overhead","Warp Execution Efficiency","Requested Non-Coherent Global Load Throughput","Issued IPC","Instructions per warp","Issue Slot Utilization","Local Memory Load Transactions Per Request","Local Memory Store Transactions Per Request","Shared Memory Load Transactions Per Request","Shared Memory Store Transactions Per Request","Global Load Transactions Per Request","Global Store Transactions Per Request","Local Load Transactions","Local Store Transactions","Shared Load Transactions","Shared Store Transactions","Global Load Transactions","Global Store Transactions","System Memory Read Transactions","System Memory Write Transactions","Texture Cache Transactions","Device Memory Read Transactions","Device Memory Write Transactions","L2 Read Transactions","L2 Write Transactions","Local Memory Load Throughput","Local Memory Store Throughput","Shared Memory Load Throughput","Shared Memory Store Throughput","L2 Throughput (Reads)","L2 Throughput (Writes)","System Memory Read Throughput","System Memory Write Throughput","Warp Non-Predicated Execution Efficiency","Issued Control-Flow Instructions","Executed Control-Flow Instructions","Issued Load/Store Instructions","Executed Load/Store Instructions","Floating Point Operations(Single Precision)","Floating Point Operations(Single Precision Add)","Floating Point Operation(Single Precision Mul)","Floating Point Operations(Single Precision FMA)","Floating Point Operations(Double Precision)","Floating Point Operations(Double Precision Add)","Floating Point Operations(Double Precision Mul)","Floating Point Operations(Double Precison FMA)","Floating Point Operations(Single Precision Special)","Issue Stall Reasons (Instructions Fetch)","Issue Stall Reasons (Execution Dependency)","Issue Stall Reasons (Data Request)","Issue Stall Reasons (Texture)","Issue Stall Reasons (Synchronization)","Issue Stall Reasons (Other)","L1/Shared Memory Utilization","L2 Cache Utilization","Texture Cache Utilization","Device Memory Utilization","System Memory Utilization","Load/Store Function Unit Utilization","Arithmetic Function Unit Utilization","Control-Flow Function Unit Utilization","Texture Function Unit Utilization","Instructions Executed","Instructions Issued","Issue Slots","L2 Throughput (Non-Coherent Reads)","L2 Non-Coherent Read Transactions","Non-Coherent Global Hit Rate","Non-Coherent Global Memory Load Throughput","Non-Coherent Global Load Efficiency","L2 Throughput (Atomic requests)","FP Instructions(Single)","FP Instructions(Double)","Integer Instructions","Bit-Convert Instructions","Control-Flow Instructions","Load/Store Instructions","Misc Instructions","Inter-Thread Instructions","Atomic Replay Overhead","Atomic Transactions","Atomic Transactions Per Request","L2 Read Transactions (L1 read requests)","L2 Write Transactions (L1 write requests)","L2 Transactions (Texture Reads)","L2 Throughput (L1 Writes)","L2 Transactions (Atomic requests)","ECC Transactions","ECC Throughput","Issue Stall Reasons (Pipe Busy)","Issue Stall Reasons (Immediate constant)","FLOP Efficiency(Peak Single)","FLOP Efficiency(Peak Double)","Issue Stall Reasons (Memory Throttle)","Issue Stall Reasons (Not Selected)","Eligible Warps Per Active Cycle","Atomic Throughput"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,%,%,,,GB/s,GB/s,%,,,,,,%,B/s,GB/s,GB/s,GB/s,GB/s,,%,%,%,%,%,GB/s,B/s,%,%,B/s,,,%,,,,,,,,,,,,,,,,,,,,B/s,B/s,B/s,B/s,GB/s,GB/s,B/s,MB/s,%,,,,,,,,,,,,,,%,%,%,%,%,%,,,,,,,,,,,,,B/s,,%,B/s,%,B/s,,,,,,,,,,,,,,,GB/s,,,GB/s,%,%,%,%,%,%,,B/s
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,1292,1291,367,361,94,94,92,91,516,516,532,516,128,127,128,160,512,512,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,519,520,536,520,132,128,130,129,116175,0,0,1022,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,1128,2150,208,24954,0,0,0,0,32,16,4299,87150,1,23868,0,0,0,0,14,513,0,511,0,0,495,495,0,0,0,0,826,511,0,0,2.846300,0.000000,3.623843,0.268507,0.235307,0.227068,0.220174,3.623843,0.268507,1.293440,0.000000,0.877660,0.453901,0.000000,0.000000,8.903470,2.509379,1.761391,7.266169,0.000000,0.000000,3.125000,12.500000,0.000000,0.000000,7.059352,0.000000,1.080664,69.132314,0.000000,0.609501,70.500000,14.002375,0.000000,0.000000,0.000000,0.000000,16.468750,31.937500,0,0,0,0,527,511,0,6,0,2583,728,2095,519,0.000000,0.000000,0.000000,0.000000,7.221358,1.788967,0.000000,21.178055,66.123670,216,216,1381,48,6846,0,0,3423,0,0,0,0,489,3.345356,17.186810,10.716914,0.000000,0.000000,0.570440,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Mid (4)","Low (1)","Low (1)","Idle (0)",1128,2587,2375,0.000000,0,0.000000,0.000000,0.000000,0.000000,4511,0,11576,489,2155,1533,3603,0,0.000000,0,0.000000,2048,543,0,1.871693,0,860,2.964376,1.151921,14.838805,0.015346,0.000000,50.886942,1.302812,0.728266,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,45891,45584,41612,41993,11814,11907,11961,11873,18672,17909,18590,18599,16399,16400,16400,16816,122552,121904,122188,122296,104512,103653,103330,103950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122383,121933,122227,122341,16410,16407,16415,16412,1054176,0,0,786429,0,0,0,0,262143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,262144,690048,599799,184959,11023812,0,0,0,0,49536,16512,994512,13666184,16384,10477042,0,0,0,0,25544,122438,0,65551,0,0,98446,49039,0,0,0,0,156553,65698,0,0,17.338595,0.000000,94.697849,0.694106,0.214712,16.072846,10.701310,94.697849,0.694106,0.405289,0.000000,0.213732,0.177309,0.000000,0.000000,29.873843,27.303664,21.423277,193.311443,0.000000,0.000000,8.314483,49.951790,84.968503,0.000000,159.677693,0.000000,"<INVALID>",49.923212,0.000000,0.971488,42.117188,19.654892,0.000000,0.000000,0.000000,0.000000,2.987363,3.969901,0,0,0,0,147982,65551,0,0,0,91475,83605,488884,65644,0.000000,0.000000,0.000000,0.000000,159.659404,21.437973,0.000000,0.000000,47.447071,72773,65536,229380,66048,524286,262143,262143,0,0,0,0,0,0,2.715642,35.071462,27.711924,0.000000,0.000000,9.659473,"Low (1)","Mid (4)","Idle (0)","Low (3)","Idle (0)","Low (3)","Low (2)","Low (1)","Idle (0)",690048,969819,784845,0.000000,0,0.000000,0.000000,0.000000,0.000000,524286,0,5761018,0,523265,1048572,2619901,0,0.000000,0,0.000000,488940,66015,0,21.559134,0,53755,17.555271,0.891016,0.451896,0.129516,0.000000,22.244210,1.254377,0.942370,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,1315,1329,365,398,92,111,89,91,528,524,532,544,128,127,128,127,512,508,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,528,528,539,529,128,127,160,127,118557,0,0,1020,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,858,1895,185,24556,0,0,0,0,32,16,4471,58754,1,23526,0,0,0,0,15,511,0,510,0,0,494,494,0,0,0,0,785,510,0,0,2.661597,0.000000,3.673339,0.204432,0.218735,0.232637,0.225561,3.673339,0.204432,1.702797,0.000000,1.151515,0.596737,0.000000,0.000000,9.355021,2.699652,1.804486,7.444389,0.000000,0.000000,3.125000,12.500000,0.000000,0.000000,7.232096,0.000000,0.000000,89.437646,0.000000,0.520092,53.625000,11.940299,0.000000,0.000000,0.000000,0.000000,16.437500,31.875000,0,0,0,0,526,510,0,9,0,2644,763,2124,542,0.000000,0.000000,0.000000,0.000000,7.515153,1.917709,0.000000,32.608121,85.686189,126,126,1340,48,7098,0,0,3549,0,0,0,0,507,1.874665,13.917844,11.911335,0.000000,0.000000,0.630382,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (3)","Low (1)","Low (1)","Idle (0)",858,2319,2134,0.000000,0,0.000000,0.000000,0.000000,0.000000,4578,0,11273,507,2057,1530,3581,0,0.000000,0,0.000000,2044,510,0,1.804486,0,896,3.170234,1.219562,14.107371,0.015591,0.000000,55.119278,1.219562,0.613548,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,47064,47427,52181,51962,16796,16478,16719,16710,18814,19534,18388,18351,24399,24402,24400,24400,130432,129916,130552,130308,112459,111154,112327,111425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,130447,130329,130720,130204,24522,24532,24527,24893,1076646,0,0,783360,0,0,0,0,261120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,262144,690048,617628,184342,10993596,0,0,0,0,49536,16512,1020927,13935376,16384,10448406,0,0,0,0,26796,130499,0,73073,0,0,107759,56561,0,0,0,0,167331,73235,0,0,17.057758,0.000000,94.801448,0.677955,0.213924,15.637939,10.404944,94.801448,0.677955,0.429338,0.000000,0.238128,0.188626,0.000000,0.000000,30.121739,33.198593,31.113141,200.569320,0.000000,0.000000,7.796775,33.442280,85.832336,0.000000,166.150123,0.000000,"<INVALID>",49.786374,0.000000,0.966067,42.117188,19.638651,0.000000,0.000000,0.000000,0.000000,3.175367,4.425448,0,0,0,0,157295,73073,0,5,0,94491,104143,521700,98474,0.000000,0.000000,0.000000,0.000000,166.306962,31.391435,0.000000,1.632148,47.317388,72676,65536,248426,66048,522240,261120,261120,0,0,0,0,0,0,2.685604,34.260984,26.293121,0.000000,0.000000,9.284338,"Low (1)","Mid (4)","Idle (0)","Low (3)","Low (1)","Low (3)","Low (2)","Low (1)","Idle (0)",690048,986041,801788,0.000000,0,0.000000,0.000000,0.000000,0.000000,522240,0,5744146,0,522244,1044480,2615296,0,0.000000,0,0.000000,521208,97601,0,31.113141,0,56844,18.120669,0.944702,0.612998,0.126318,0.000000,24.666855,1.251398,0.940861,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,1309,1345,372,364,94,92,91,126,528,524,515,532,127,127,128,127,512,504,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,519,511,523,539,127,127,128,127,117909,0,0,1018,0,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,798,1890,175,24478,0,0,0,0,32,16,4838,57258,1,23458,0,0,0,0,15,510,0,509,0,0,493,493,0,0,0,0,850,509,0,0,2.857143,0.000000,3.660450,0.202692,0.227243,0.239180,0.231891,3.660450,0.202692,1.807018,0.000000,1.235589,0.639098,0.000000,0.000000,9.672907,2.682464,1.855128,7.653770,0.000000,0.000000,3.125000,12.500000,0.000000,0.000000,7.435091,0.000000,0.000000,95.856830,0.000000,0.519231,49.875000,11.943930,0.000000,0.000000,0.000000,0.000000,16.406250,31.812500,0,0,0,0,525,509,0,1,0,2654,736,2092,509,0.000000,0.000000,0.000000,0.000000,7.624613,1.855128,0.000000,3.732123,91.862469,106,106,1365,48,7112,0,0,3556,0,0,0,0,508,1.454979,12.335520,11.651759,0.000000,0.000000,0.584377,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Mid (4)","Low (1)","Low (1)","Idle (0)",798,2241,2062,0.000000,0,0.000000,0.000000,0.000000,0.000000,4577,0,11225,508,2044,1527,3576,0,0.000000,0,0.000000,2040,509,0,1.855128,0,888,3.236451,1.105148,16.235341,0.015708,0.000000,55.766249,0.866627,0.578777,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,45966,46911,51810,51016,16695,16794,16469,16537,18508,18431,18848,18316,24351,24354,24353,24352,130200,129816,130496,129988,110154,111261,111705,111194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,129841,129937,129908,129924,24458,24458,24469,24896,1066488,0,0,780297,0,0,0,0,260099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,262144,690048,618095,184112,10963432,0,0,0,0,49536,16512,1019932,13944384,16384,10419820,0,0,0,0,27128,129895,0,72930,0,0,107487,56418,0,0,0,0,168225,73082,0,0,17.058647,0.000000,94.687141,0.676395,0.213623,15.601199,10.373692,94.687141,0.676395,0.429348,0.000000,0.237527,0.188736,0.000000,0.000000,29.634173,32.808591,31.080513,200.404697,0.000000,0.000000,7.784847,33.376835,85.362920,0.000000,166.075423,0.000000,0.148889,49.649771,0.000000,0.977663,42.117188,19.874072,0.000000,0.000000,0.000000,0.000000,3.169876,4.416788,0,0,0,0,157023,72930,0,6,0,92877,102826,519610,98281,0.000000,0.000000,0.000000,0.000000,165.791451,31.358422,0.000000,1.960360,47.187931,72692,65536,248701,66048,520198,260099,260099,0,0,0,0,0,0,2.711926,34.441363,25.715272,0.000000,0.000000,9.280648,"Low (1)","Mid (4)","Idle (0)","Low (3)","Low (1)","Low (3)","Low (2)","Low (1)","Idle (0)",690048,987270,802775,0.000000,0,0.000000,0.000000,0.000000,0.000000,520198,0,5727304,0,521225,1040396,2610697,0,0.000000,0,0.000000,520500,97410,0,31.080513,0,55105,17.582298,0.939071,0.473135,0.127023,0.000000,25.185213,1.253373,0.951516,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,1279,1316,371,393,95,102,91,87,516,520,512,516,126,127,128,127,512,504,508,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,525,513,532,520,126,128,129,128,116955,0,0,1016,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,798,1924,175,24438,0,0,0,0,32,16,4255,57610,1,23420,0,0,0,0,15,509,0,508,0,0,492,492,0,0,0,0,830,508,0,0,2.480916,0.000000,3.638151,0.198015,0.215091,0.234031,0.226885,3.638151,0.198015,1.838346,0.000000,1.233083,0.637845,0.000000,0.000000,9.271913,2.729766,1.815080,7.488990,0.000000,0.000000,3.125000,12.500000,0.000000,0.000000,7.274611,0.000000,0.000000,95.700188,0.000000,0.534430,49.875000,12.332550,0.000000,0.000000,0.000000,0.000000,16.375000,31.750000,0,0,0,0,524,508,0,2,0,2595,764,2090,511,0.000000,0.000000,0.000000,0.000000,7.467552,1.825799,0.000000,7.317486,91.713659,106,106,1341,48,7098,0,0,3549,0,0,0,0,507,1.524642,12.856436,12.172408,0.000000,0.000000,0.655184,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Mid (4)","Low (1)","Low (1)","Idle (0)",798,2265,2090,0.000000,0,0.000000,0.000000,0.000000,0.000000,4568,0,11207,507,2041,1524,3573,0,0.000000,0,0.000000,2036,508,0,1.815080,0,920,3.287152,1.108456,15.827427,0.015805,0.000000,54.573925,1.281523,0.639483,0.000000
"Tesla K40c (0)","1","7","Fan2(float*, float*, float*, int, int, int)",0,0,0,0,0,0,0,0,47375,46043,50661,51901,16509,16407,16348,16616,18754,17945,18761,18829,24288,24290,24709,24288,129552,129692,130288,129320,111057,110594,111805,111589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,129075,129792,130372,129520,24411,24410,24382,24407,1074822,0,0,777240,0,0,0,0,259080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,262144,685809,614992,183004,10933320,0,0,0,0,49149,16383,1017860,13716878,16384,10391284,0,0,0,0,26672,129270,0,72771,0,0,107442,56388,0,0,0,0,166903,72920,0,0,17.074417,0.000000,94.700332,0.675663,0.213384,15.634246,10.402434,94.700332,0.675663,0.430270,0.000000,0.238886,0.189344,0.000000,0.000000,30.006934,32.944092,31.207301,200.361443,0.000000,0.000000,7.803021,33.333333,85.774942,0.000000,166.661219,0.000000,0.355598,49.819447,0.000000,0.963787,41.858459,19.599847,0.000000,0.000000,0.000000,0.000000,3.186047,4.441860,0,0,0,0,156591,72771,0,4,0,93418,102562,518759,97610,0.000000,0.000000,0.000000,0.000000,166.631346,31.353453,0.000000,1.315681,47.349572,72276,65152,246931,65532,518160,259080,259080,0,0,0,0,0,0,2.710835,34.631861,25.971866,0.000000,0.000000,9.248254,"Low (1)","Mid (4)","Idle (0)","Low (3)","Low (1)","Low (3)","Low (2)","Low (1)","Idle (0)",685809,980892,797929,0.000000,0,0.000000,0.000000,0.000000,0.000000,518160,0,5710492,0,520208,1036320,2606104,0,0.000000,0,0.000000,518852,97575,0,31.342210,0,55811,17.927134,0.969118,0.445366,0.125544,0.000000,24.752457,1.270243,0.939538,0.000000
"Tesla K40c (0)","1","7","Fan1(float*, float*, int, int)",0,0,0,0,0,0,0,0,1275,1304,363,353,92,94,77,90,512,516,520,517,126,134,128,127,508,504,508,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,515,508,551,532,132,127,128,127,112536,0,0,1014,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,512,768,1886,172,24380,0,0,0,0,32,16,3955,57610,1,23368,0,0,0,0,15,508,0,507,0,0,491,491,0,0,0,0,819,507,0,0,2.485660,0.000000,3.514431,0.184084,0.229222,0.239676,0.232344,3.514431,0.184084,1.930990,0.000000,1.278646,0.662760,0.000000,0.000000,9.455061,2.624980,1.858750,7.669634,0.000000,0.000000,3.125000,12.500000,0.000000,0.000000,7.449664,0.000000,0.314095,99.202474,0.000000,0.563843,48.000000,13.008850,0.000000,0.000000,0.000000,0.000000,16.343750,31.687500,0,0,0,0,523,507,0,11,0,2579,716,2106,514,0.000000,0.000000,0.000000,0.000000,7.720961,1.884413,0.000000,41.295775,95.084635,96,96,1354,48,7098,0,0,3549,0,0,0,0,507,13.947217,10.552999,9.305336,0.000000,0.000000,0.622034,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Mid (4)","Low (1)","Low (1)","Idle (0)",768,2251,2077,0.000000,0,0.000000,0.000000,0.000000,0.000000,4563,0,11174,507,2033,1521,3569,0,0.000000,0,0.000000,2032,515,0,1.888079,0,877,3.215234,1.024738,15.176902,0.016425,0.000000,48.428736,0.942039,0.652845,0.000000
